review_status,diagnostic_id,source_test_id,field,value,basis,query,answerable,relevant_chunk_ids
needs_human_review,diag_project_code_real_section_localization_13,real_section_localization_13,project_code,"""P05""",query_literal_value,"Trong mục 'P05 • Vinhomes Hải Vân Bay', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_section_title_real_section_localization_13,real_section_localization_13,section_title,"""P05 • Vinhomes Hải Vân Bay""",query_literal_value,"Trong mục 'P05 • Vinhomes Hải Vân Bay', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_project_code_real_section_localization_14,real_section_localization_14,project_code,"""P10""",query_literal_value,"Cho mình hỏi: trong mục 'P10 • Vincom Shophouse Royal Park', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_section_title_real_section_localization_14,real_section_localization_14,section_title,"""P10 • Vincom Shophouse Royal Park""",query_literal_value,"Cho mình hỏi: trong mục 'P10 • Vincom Shophouse Royal Park', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_project_code_real_section_localization_15,real_section_localization_15,project_code,"""P01""",query_literal_value,"Cần xác minh: Trong mục 'P01 • Vinhomes Sài Gòn Park', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_section_title_real_section_localization_15,real_section_localization_15,section_title,"""P01 • Vinhomes Sài Gòn Park""",query_literal_value,"Cần xác minh: Trong mục 'P01 • Vinhomes Sài Gòn Park', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_project_code_real_section_localization_16,real_section_localization_16,project_code,"""P06""",query_literal_value,"Trong muc 'P06 • Vinhomes Green Paradise', tien ich noi bat va luu y duoc neu nhu the nao?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_section_title_real_section_localization_16,real_section_localization_16,section_title,"""P06 • Vinhomes Green Paradise""",query_literal_value,"Trong muc 'P06 • Vinhomes Green Paradise', tien ich noi bat va luu y duoc neu nhu the nao?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_project_code_real_section_localization_17,real_section_localization_17,project_code,"""P08""",query_literal_value,"Trong mục 'P08 • VH Green City', tiện ích nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_project_code_real_section_localization_18,real_section_localization_18,project_code,"""P17""",query_literal_value,"Trong mục 'P17 • Vinhomes Grand Park', tien ich nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:48:0a7c9edc3178
needs_human_review,diag_section_title_real_section_localization_18,real_section_localization_18,section_title,"""P17 • Vinhomes Grand Park""",query_literal_value,"Trong mục 'P17 • Vinhomes Grand Park', tien ich nổi bật và lưu ý được nêu như thế nào?",True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:48:0a7c9edc3178
needs_human_review,diag_region_real_section_localization_19,real_section_localization_19,region,"""Vùng Thủ đô""",query_literal_value,"Trong mục 'Vùng Thủ đô', tài liệu ưu tiên và cảnh báo triển khai điều gì?",True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:12:e39d87b170f0
needs_human_review,diag_section_title_real_section_localization_19,real_section_localization_19,section_title,"""Vùng Thủ đô""",query_literal_value,"Trong mục 'Vùng Thủ đô', tài liệu ưu tiên và cảnh báo triển khai điều gì?",True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:12:e39d87b170f0
needs_human_review,diag_region_real_section_localization_20,real_section_localization_20,region,"""Hải Phòng–Quảng Ninh""",query_literal_value,"Cho mình hỏi: trong mục 'Hải Phòng–Quảng Ninh', tài liệu ưu tiên và cảnh báo triển khai điều gì?",True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:13:ad08d6fa43d5
needs_human_review,diag_section_title_real_section_localization_20,real_section_localization_20,section_title,"""Hải Phòng–Quảng Ninh""",query_literal_value,"Cho mình hỏi: trong mục 'Hải Phòng–Quảng Ninh', tài liệu ưu tiên và cảnh báo triển khai điều gì?",True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:13:ad08d6fa43d5
needs_human_review,diag_region_real_section_localization_21,real_section_localization_21,region,"""Duyên hải miền Trung""",query_literal_value,"Cần xác minh: Trong mục 'Duyên hải miền Trung', tài liệu ưu tiên và cảnh báo triển khai điều gì?",True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:14:f6fb05561df3
needs_human_review,diag_section_title_real_section_localization_21,real_section_localization_21,section_title,"""Duyên hải miền Trung""",query_literal_value,"Cần xác minh: Trong mục 'Duyên hải miền Trung', tài liệu ưu tiên và cảnh báo triển khai điều gì?",True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:14:f6fb05561df3
needs_human_review,diag_region_real_section_localization_22,real_section_localization_22,region,"""TP.HCM và vùng phụ cận""",query_literal_value,"Trong muc 'TP.HCM va vung phu can', tai lieu uu tien va canh bao trien khai dieu gi?",True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:15:63ea8a0913fd
needs_human_review,diag_section_title_real_section_localization_22,real_section_localization_22,section_title,"""TP.HCM và vùng phụ cận""",query_literal_value,"Trong muc 'TP.HCM va vung phu can', tai lieu uu tien va canh bao trien khai dieu gi?",True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:15:63ea8a0913fd
needs_human_review,diag_section_title_real_section_localization_23,real_section_localization_23,section_title,"""1. Tóm tắt điều hành""",query_literal_value,"Trong mục '1. Tóm tắt điều hành' của hồ sơ giá 2023, chỉ báo 'Khoảng căn hộ ghi nhận' có mức nào?",True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:5:4be336165b7f
needs_human_review,diag_section_title_real_section_localization_24,real_section_localization_24,section_title,"""5. Checklist xác minh trước giao dịch""",query_literal_value,"Trong muc '5. Checklist xác minh trước giao dịch' của hồ sơ 2023, người mua cần xin bảng tính và kiểm tra lịch gì?",True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:12:3b6f85de3ae6
needs_human_review,diag_section_title_real_section_localization_25,real_section_localization_25,section_title,"""1. Tóm tắt điều hành""",query_literal_value,"Trong mục '1. Tóm tắt điều hành' của hồ sơ giá 2024, chỉ báo 'Căn hộ đại đô thị Hà Nội' có mức nào?",True,eval-d86ef3c408aa4a3b:v1:structure_recursive:2.0:3e5532914830e3c8:5:d9ae61ce87d7
needs_human_review,diag_section_title_real_section_localization_26,real_section_localization_26,section_title,"""5. Checklist xác minh trước giao dịch""",query_literal_value,"Cho mình hỏi: trong mục '5. Checklist xác minh trước giao dịch' của hồ sơ 2024, người mua cần xin bảng tính và kiểm tra lịch gì?",True,eval-d86ef3c408aa4a3b:v1:structure_recursive:2.0:3e5532914830e3c8:12:3b6f85de3ae6
needs_human_review,diag_section_title_real_section_localization_27,real_section_localization_27,section_title,"""1. Tóm tắt điều hành""",query_literal_value,"Cần xác minh: Trong mục '1. Tóm tắt điều hành' của hồ sơ giá 2025, chỉ báo 'Wonder City – khảo sát' có mức nào?",True,eval-4fe5fe94a08c579f:v1:structure_recursive:2.0:3e5532914830e3c8:5:d693755b2074
needs_human_review,diag_section_title_real_section_localization_28,real_section_localization_28,section_title,"""5. Checklist xác minh trước giao dịch""",query_literal_value,"Trong muc '5. Checklist xac minh truoc giao dich' cua ho so 2025, nguoi mua can xin bang tinh va kiem tra lich gi?",True,eval-4fe5fe94a08c579f:v1:structure_recursive:2.0:3e5532914830e3c8:12:3b6f85de3ae6
needs_human_review,diag_section_title_real_section_localization_29,real_section_localization_29,section_title,"""1. Tóm tắt điều hành""",query_literal_value,"Trong mục '1. Tóm tắt điều hành' của hồ sơ giá 2026, chỉ báo 'DA mới – mức khởi điểm' có mức nào?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:5:4d7a94480514
needs_human_review,diag_section_title_real_section_localization_30,real_section_localization_30,section_title,"""5. Checklist xác minh trước giao dịch""",query_literal_value,"Trong muc '5. Checklist xác minh trước giao dịch' của hồ sơ 2026, người mua cần xin bảng tính và kiểm tra lịch gì?",True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:12:3b6f85de3ae6
needs_human_review,diag_content_kind_real_table_structured_01,real_table_structured_01,content_kind,"""table""",deterministic_query_intent,Đọc bảng tiện ích của Happy Home Tràng Cát: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:12:58ec764084f1
needs_human_review,diag_content_kind_real_table_structured_02,real_table_structured_02,content_kind,"""table""",deterministic_query_intent,Cho mình hỏi: đọc bảng tiện ích của Vinhomes Global Gate Hạ Long: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:14:ca7b4845488e
needs_human_review,diag_content_kind_real_table_structured_03,real_table_structured_03,content_kind,"""table""",deterministic_query_intent,Cần xác minh: Đọc bảng tiện ích của Vinhomes Golden City: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:16:b200591f4f5f
needs_human_review,diag_content_kind_real_table_structured_04,real_table_structured_04,content_kind,"""table""",deterministic_query_intent,Doc bang tien ich cua Vinhomes Wonder City: tien ich chinh va luu y la gi?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:18:c29e420469e5
needs_human_review,diag_content_kind_real_table_structured_05,real_table_structured_05,content_kind,"""table""",deterministic_query_intent,Đọc bảng tiện ích của VH Global Gate: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:20:10367715795d
needs_human_review,diag_content_kind_real_table_structured_06,real_table_structured_06,content_kind,"""table""",deterministic_query_intent,Đọc bảng tien ich của Vinhomes Star City: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:22:02d56c3bf08a
needs_human_review,diag_content_kind_real_table_structured_07,real_table_structured_07,content_kind,"""table""",deterministic_query_intent,Đọc bảng tiện ích của Vinhomes Royal Island: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:24:9dfa702397f6
needs_human_review,diag_content_kind_real_table_structured_08,real_table_structured_08,content_kind,"""table""",deterministic_query_intent,Cho mình hỏi: đọc bảng tiện ích của Vinhomes Ocean Park 3: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:26:1158151c481d
needs_human_review,diag_content_kind_real_table_structured_09,real_table_structured_09,content_kind,"""table""",deterministic_query_intent,Cần xác minh: Đọc bảng tiện ích của Vinhomes Ocean Park 2: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:28:4f9988db33ce
needs_human_review,diag_content_kind_real_table_structured_10,real_table_structured_10,content_kind,"""table""",deterministic_query_intent,Doc bang tien ich cua Vinhomes Smart City: tien ich chinh va luu y la gi?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:30:e954cfc26432
needs_human_review,diag_content_kind_real_table_structured_11,real_table_structured_11,content_kind,"""table""",deterministic_query_intent,Đọc bảng tiện ích của VH Ocean Park: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:32:bad9d6a7bc21
needs_human_review,diag_content_kind_real_table_structured_12,real_table_structured_12,content_kind,"""table""",deterministic_query_intent,Đọc bảng tien ich của Vinhomes Pearl Bay: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:35:fc3f63a6e7d9
needs_human_review,diag_content_kind_real_table_structured_13,real_table_structured_13,content_kind,"""table""",deterministic_query_intent,Đọc bảng tiện ích của Vinhomes Hải Vân Bay: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:37:948fc77bdcf0
needs_human_review,diag_content_kind_real_table_structured_14,real_table_structured_14,content_kind,"""table""",deterministic_query_intent,Cho mình hỏi: đọc bảng tiện ích của Vincom Shophouse Royal Park: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:39:7c74de4c0bb4
needs_human_review,diag_content_kind_real_table_structured_15,real_table_structured_15,content_kind,"""table""",deterministic_query_intent,Cần xác minh: Đọc bảng tiện ích của Vinhomes Sài Gòn Park: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:42:398673fe5ce2
needs_human_review,diag_content_kind_real_table_structured_16,real_table_structured_16,content_kind,"""table""",deterministic_query_intent,Doc bang tien ich cua Vinhomes Green Paradise: tien ich chinh va luu y la gi?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:44:8efbbfcf29a4
needs_human_review,diag_content_kind_real_table_structured_17,real_table_structured_17,content_kind,"""table""",deterministic_query_intent,Đọc bảng tiện ích của VH Green City: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:46:dce482ea79e3
needs_human_review,diag_content_kind_real_table_structured_18,real_table_structured_18,content_kind,"""table""",deterministic_query_intent,Đọc bảng tien ich của Vinhomes Grand Park: tiện ích chính và lưu ý là gì?,True,eval-4edcf5eaa4d4d1c3:v1:structure_recursive:2.0:3e5532914830e3c8:48:0a7c9edc3178
needs_human_review,diag_content_kind_real_table_structured_19,real_table_structured_19,content_kind,"""table""",deterministic_query_intent,Đọc dòng bảng của Grand Park - Glory Heights – căn hộ: mức giá và hạng nguồn là gì?,True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:10:96b368286cda
needs_human_review,diag_content_kind_real_table_structured_20,real_table_structured_20,content_kind,"""table""",deterministic_query_intent,Cho mình hỏi: đọc dòng bảng của Royal Island - Đơn lập 230–350m²: mức giá và hạng nguồn là gì?,True,eval-d86ef3c408aa4a3b:v1:structure_recursive:2.0:3e5532914830e3c8:10:016348085087
needs_human_review,diag_content_kind_real_table_structured_21,real_table_structured_21,content_kind,"""table""",deterministic_query_intent,Cần xác minh: Đọc dòng bảng của Wonder City - Hừng Đông – bình quân all-in: mức giá và hạng nguồn là gì?,True,eval-4fe5fe94a08c579f:v1:structure_recursive:2.0:3e5532914830e3c8:10:7cf5ebbbc10c
needs_human_review,diag_content_kind_real_table_structured_22,real_table_structured_22,content_kind,"""table""",deterministic_query_intent,Doc dong bang cua Sai Gon Park - Nha pho 50m² xay tho sau: muc gia va hang nguon la gi?,True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:10:5238e81375d9
needs_human_review,diag_content_kind_real_table_structured_23,real_table_structured_23,content_kind,"""table""",deterministic_query_intent,Đọc bảng tóm tắt năm 2023: chỉ báo Khoảng căn hộ ghi nhận có mức ghi nhận nào?,True,eval-cc979b630c4f8de1:v1:structure_recursive:2.0:3e5532914830e3c8:5:4be336165b7f
needs_human_review,diag_content_kind_real_table_structured_24,real_table_structured_24,content_kind,"""table""",deterministic_query_intent,Doc bảng tóm tắt năm 2024: chỉ báo Căn hộ đại đô thị Hà Nội có mức ghi nhận nào?,True,eval-d86ef3c408aa4a3b:v1:structure_recursive:2.0:3e5532914830e3c8:5:d9ae61ce87d7
needs_human_review,diag_content_kind_real_table_structured_25,real_table_structured_25,content_kind,"""table""",deterministic_query_intent,Đọc bảng tóm tắt năm 2025: chỉ báo Wonder City – khảo sát có mức ghi nhận nào?,True,eval-4fe5fe94a08c579f:v1:structure_recursive:2.0:3e5532914830e3c8:5:d693755b2074
needs_human_review,diag_content_kind_real_table_structured_26,real_table_structured_26,content_kind,"""table""",deterministic_query_intent,Cho mình hỏi: đọc bảng tóm tắt năm 2026: chỉ báo Dự án mới – mức khởi điểm có mức ghi nhận nào?,True,eval-a068186ddde48b7a:v1:structure_recursive:2.0:3e5532914830e3c8:5:4d7a94480514
needs_human_review,diag_content_kind_real_table_structured_27,real_table_structured_27,content_kind,"""table""",deterministic_query_intent,Cần xác minh: Đọc đúng bảng trong tài liệu kế hoạch: bảng danh mục ghi vinhomes sài gòn park ở địa bàn và trạng thái nào?,True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:7:94ae906bb026
needs_human_review,diag_content_kind_real_table_structured_28,real_table_structured_28,content_kind,"""table""",deterministic_query_intent,Doc dung bang trong tai lieu ke hoach: bang moc trong diem ghi su kien nao cua green city ngay 26/03/2025?,True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:10:3374e4c5b6c5
needs_human_review,diag_content_kind_real_table_structured_29,real_table_structured_29,content_kind,"""table""",deterministic_query_intent,Đọc đúng bảng trong TL kế hoạch: bảng trọng tâm du lịch nêu hợp phần chủ đạo và trạng thái của pearl bay ra sao?,True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:17:3f9ca0e9fa37
needs_human_review,diag_content_kind_real_table_structured_30,real_table_structured_30,content_kind,"""table""",deterministic_query_intent,Đọc đúng bảng trong tai lieu kế hoạch: ma trận tiến độ yêu cầu lấy tài liệu pháp lý nào và theo dõi dấu hiệu cảnh báo gì?,True,eval-55e0dc1c6e927b9f:v1:structure_recursive:2.0:3e5532914830e3c8:19:c4358b73828c
needs_human_review,diag_year_real_null_insufficient_01,real_null_insufficient_01,year,2022,frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Grand Park không?,False,
needs_human_review,diag_data_period_real_null_insufficient_01,real_null_insufficient_01,data_period,"""2022""",annual_period_equivalence,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Grand Park không?,False,
needs_human_review,diag_document_type_real_null_insufficient_01,real_null_insufficient_01,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Grand Park không?,False,
needs_human_review,diag_project_name_real_null_insufficient_01,real_null_insufficient_01,project_name,"""Grand Park""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Grand Park không?,False,
needs_human_review,diag_year_real_null_insufficient_02,real_null_insufficient_02,year,2022,frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Smart City không?,False,
needs_human_review,diag_data_period_real_null_insufficient_02,real_null_insufficient_02,data_period,"""2022""",annual_period_equivalence,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Smart City không?,False,
needs_human_review,diag_document_type_real_null_insufficient_02,real_null_insufficient_02,document_type,"""market_report""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Smart City không?,False,
needs_human_review,diag_project_name_real_null_insufficient_02,real_null_insufficient_02,project_name,"""Smart City""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Smart City không?,False,
needs_human_review,diag_year_real_null_insufficient_03,real_null_insufficient_03,year,2022,frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Ocean Park không?,False,
needs_human_review,diag_data_period_real_null_insufficient_03,real_null_insufficient_03,data_period,"""2022""",annual_period_equivalence,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Ocean Park không?,False,
needs_human_review,diag_document_type_real_null_insufficient_03,real_null_insufficient_03,document_type,"""market_report""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Ocean Park không?,False,
needs_human_review,diag_project_name_real_null_insufficient_03,real_null_insufficient_03,project_name,"""Ocean Park""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Ocean Park không?,False,
needs_human_review,diag_year_real_null_insufficient_04,real_null_insufficient_04,year,2022,frozen_condition,Co market report gia nha nam 2022 trong bo tai lieu cho du an Ocean Park 2 khong?,False,
needs_human_review,diag_data_period_real_null_insufficient_04,real_null_insufficient_04,data_period,"""2022""",annual_period_equivalence,Co market report gia nha nam 2022 trong bo tai lieu cho du an Ocean Park 2 khong?,False,
needs_human_review,diag_document_type_real_null_insufficient_04,real_null_insufficient_04,document_type,"""market_report""",frozen_condition,Co market report gia nha nam 2022 trong bo tai lieu cho du an Ocean Park 2 khong?,False,
needs_human_review,diag_project_name_real_null_insufficient_04,real_null_insufficient_04,project_name,"""Ocean Park 2""",frozen_condition,Co market report gia nha nam 2022 trong bo tai lieu cho du an Ocean Park 2 khong?,False,
needs_human_review,diag_year_real_null_insufficient_05,real_null_insufficient_05,year,2022,frozen_condition,Có market report giá nhà năm 2022 trong bộ TL cho DA Royal Island không?,False,
needs_human_review,diag_data_period_real_null_insufficient_05,real_null_insufficient_05,data_period,"""2022""",annual_period_equivalence,Có market report giá nhà năm 2022 trong bộ TL cho DA Royal Island không?,False,
needs_human_review,diag_document_type_real_null_insufficient_05,real_null_insufficient_05,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2022 trong bộ TL cho DA Royal Island không?,False,
needs_human_review,diag_project_name_real_null_insufficient_05,real_null_insufficient_05,project_name,"""Royal Island""",frozen_condition,Có market report giá nhà năm 2022 trong bộ TL cho DA Royal Island không?,False,
needs_human_review,diag_year_real_null_insufficient_06,real_null_insufficient_06,year,2022,frozen_condition,Có market report giá nhà năm 2022 trong bộ tai lieu cho dự án Global Gate không?,False,
needs_human_review,diag_data_period_real_null_insufficient_06,real_null_insufficient_06,data_period,"""2022""",annual_period_equivalence,Có market report giá nhà năm 2022 trong bộ tai lieu cho dự án Global Gate không?,False,
needs_human_review,diag_document_type_real_null_insufficient_06,real_null_insufficient_06,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tai lieu cho dự án Global Gate không?,False,
needs_human_review,diag_project_name_real_null_insufficient_06,real_null_insufficient_06,project_name,"""Global Gate""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tai lieu cho dự án Global Gate không?,False,
needs_human_review,diag_year_real_null_insufficient_07,real_null_insufficient_07,year,2022,frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Đại đô thị Hà Nội không?,False,
needs_human_review,diag_data_period_real_null_insufficient_07,real_null_insufficient_07,data_period,"""2022""",annual_period_equivalence,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Đại đô thị Hà Nội không?,False,
needs_human_review,diag_document_type_real_null_insufficient_07,real_null_insufficient_07,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Đại đô thị Hà Nội không?,False,
needs_human_review,diag_project_name_real_null_insufficient_07,real_null_insufficient_07,project_name,"""Đại đô thị Hà Nội""",frozen_condition,Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Đại đô thị Hà Nội không?,False,
needs_human_review,diag_year_real_null_insufficient_08,real_null_insufficient_08,year,2022,frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Wonder City không?,False,
needs_human_review,diag_data_period_real_null_insufficient_08,real_null_insufficient_08,data_period,"""2022""",annual_period_equivalence,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Wonder City không?,False,
needs_human_review,diag_document_type_real_null_insufficient_08,real_null_insufficient_08,document_type,"""market_report""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Wonder City không?,False,
needs_human_review,diag_project_name_real_null_insufficient_08,real_null_insufficient_08,project_name,"""Wonder City""",frozen_condition,Cho mình hỏi: có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Wonder City không?,False,
needs_human_review,diag_year_real_null_insufficient_09,real_null_insufficient_09,year,2022,frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Golden City không?,False,
needs_human_review,diag_data_period_real_null_insufficient_09,real_null_insufficient_09,data_period,"""2022""",annual_period_equivalence,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Golden City không?,False,
needs_human_review,diag_document_type_real_null_insufficient_09,real_null_insufficient_09,document_type,"""market_report""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Golden City không?,False,
needs_human_review,diag_project_name_real_null_insufficient_09,real_null_insufficient_09,project_name,"""Golden City""",frozen_condition,Cần xác minh: Có market report giá nhà năm 2022 trong bộ tài liệu cho dự án Golden City không?,False,
needs_human_review,diag_year_real_null_insufficient_10,real_null_insufficient_10,year,2022,frozen_condition,Co market report gia nha nam 2022 trong bo tai lieu cho du an Green City khong?,False,
needs_human_review,diag_data_period_real_null_insufficient_10,real_null_insufficient_10,data_period,"""2022""",annual_period_equivalence,Co market report gia nha nam 2022 trong bo tai lieu cho du an Green City khong?,False,
needs_human_review,diag_document_type_real_null_insufficient_10,real_null_insufficient_10,document_type,"""market_report""",frozen_condition,Co market report gia nha nam 2022 trong bo tai lieu cho du an Green City khong?,False,
needs_human_review,diag_project_name_real_null_insufficient_10,real_null_insufficient_10,project_name,"""Green City""",frozen_condition,Co market report gia nha nam 2022 trong bo tai lieu cho du an Green City khong?,False,
needs_human_review,diag_year_real_null_insufficient_11,real_null_insufficient_11,year,2022,frozen_condition,Có market report giá nhà năm 2022 trong bộ TL cho DA Green Paradise không?,False,
needs_human_review,diag_data_period_real_null_insufficient_11,real_null_insufficient_11,data_period,"""2022""",annual_period_equivalence,Có market report giá nhà năm 2022 trong bộ TL cho DA Green Paradise không?,False,
needs_human_review,diag_document_type_real_null_insufficient_11,real_null_insufficient_11,document_type,"""market_report""",frozen_condition,Có market report giá nhà năm 2022 trong bộ TL cho DA Green Paradise không?,False,
needs_human_review,diag_project_name_real_null_insufficient_11,real_null_insufficient_11,project_name,"""Green Paradise""",frozen_condition,Có market report giá nhà năm 2022 trong bộ TL cho DA Green Paradise không?,False,
needs_human_review,diag_year_real_null_insufficient_12,real_null_insufficient_12,year,2022,frozen_condition,Có market report giá nhà năm 2022 trong bộ tai lieu cho dự án Sài Gòn Park không?,False,
needs_human_review,diag_data_period_real_null_insufficient_12,real_null_insufficient_12,data_period,"""2022""",annual_period_equivalence,Có market report giá nhà năm 2022 trong bộ tai lieu cho dự án Sài Gòn Park không?,False,
